9.789472472	11.68624079
9.33412528	11.06856183
10.19589087	11.77056233
5.126927493	4.215952705
12.84474127	9.277293819
4.950727476	3.836781941
11.94758115	5.212553582
10.55158322	11.11674961
8.754607827	9.999286933
6.129333601	3.260557061
8.763985889	10.1033683
5.586025267	2.948567019
9.47248458	11.34582545
5.029367435	5.104305488
5.457989842	5.452369944
5.394357786	10.56166576
10.49746477	3.549698113
13.38698026	4.744352497
12.20924669	3.449817701
11.63316863	3.863629894
8.779785696	10.62932773
11.39676162	3.787712357
11.69240631	4.714957459
10.85935892	10.04808466
10.25991122	4.556314408
7.724089846	3.379168535
10.27409007	11.48308922
11.25944676	3.95863495
4.72765437	3.015418405
11.79757797	10.52495009
12.50949577	3.001005666
8.290051528	3.939048152
11.1363929	3.111788433
6.271920899	3.931267474
8.907400223	10.64945527
10.5082799	4.103463208
13.2602594	3.222236435
11.83459553	11.46145298
10.2983477	10.93557664
12.33256607	12.13408868
11.13882918	9.763207883
11.58061949	3.571665533
6.136006035	3.451915252
8.863975162	10.84096194
12.61881958	3.514600667
8.90930844	10.30071528
7.947324272	11.07952051
11.91329875	2.987940827
11.40509328	9.483331267
10.32933342	9.992814984
6.593021658	4.020464731
10.07992192	10.77057771
5.081383198	4.756438581
9.91175496	9.600263856
12.22559302	10.11212632
11.66208171	4.702899301
4.215629709	4.040900833
6.357873433	3.370225216
11.33748446	11.80271575
12.25919768	2.961778598
6.015020909	2.834133165
12.55912414	10.20860589
11.68057142	4.073326569
11.99950359	10.62816909
3.854378693	5.323267511
6.401476562	5.840307065
7.009699406	2.606759911
4.664952551	4.47567721
9.547260826	10.43281357
11.9292982	9.153374836
6.237480715	4.552124585
12.91795605	5.20143992
11.08886382	1.613411471
12.87017801	5.297396247
11.90217939	3.804470149
11.38057079	3.550759946
6.771359101	5.253162894
7.22490955	4.549432537
10.67683343	1.740470148
12.65357177	2.609570483
13.38920426	5.675081734
8.113083565	10.83615609
11.99555496	9.388315419
9.974274557	9.746450226
12.1584449	4.292119888
5.945044816	5.949163738
12.06660869	10.88133114
10.93230614	4.322571861
4.498973995	4.296033016
10.38987229	3.734335971
14.13862886	5.455442717
11.12734266	4.30556066
10.96504182	10.37633556
6.175064127	5.64883678
3.919457646	5.313882864
4.307029073	5.117343876
10.97294353	11.18238372
13.91698059	5.13238692
12.02154476	3.980281072
11.83565051	3.149209271
5.718792103	1.334244971
8.134924439	9.780400891
12.51231164	4.071650813
4.600551649	5.854119354
10.54544525	3.385938068
8.110489711	4.821517745
10.31847783	10.17337283
11.7548737	2.705185993
9.657213672	11.62140627
6.2624202	4.195021275
10.7647948	3.106811605
6.284284268	4.832725754
11.25575056	2.449347546
4.000393333	3.728213699
5.888714498	4.095341492
10.33396793	2.313549414
4.414092067	4.593575652
10.6875124	9.16968559
10.98175464	9.322774554
11.42930027	4.090628871
11.17997285	11.70352212
9.920918979	11.25064322
11.1858707	4.081094848
13.33220012	3.709449692
4.655761245	4.780388955
9.546997157	11.60833603
11.7002524	2.427493317
11.73385749	3.995974428
9.241969602	9.605017216
7.196385137	11.10098639
3.701156523	6.974584846
